ID,Name,lots_dropped_order,lots_dropped_num,Unk02,Unk03,amount_lot_0,amount_lot_1,amount_lot_2,amount_lot_3,amount_lot_4,amount_lot_5,amount_lot_6,amount_lot_7,amount_lot_8,amount_lot_9,reinforcement_lot_0,reinforcement_lot_1,reinforcement_lot_2,reinforcement_lot_3,reinforcement_lot_4,reinforcement_lot_5,reinforcement_lot_6,reinforcement_lot_7,reinforcement_lot_8,reinforcement_lot_9,infusion_lot_0,infusion_lot_1,infusion_lot_2,infusion_lot_3,infusion_lot_4,infusion_lot_5,infusion_lot_6,infusion_lot_7,infusion_lot_8,infusion_lot_9,infinite_lot_0,infinite_lot_1,infinite_lot_2,infinite_lot_3,infinite_lot_4,infinite_lot_5,infinite_lot_6,infinite_lot_7,infinite_lot_8,infinite_lot_9,item_lot_0,item_lot_1,item_lot_2,item_lot_3,item_lot_4,item_lot_5,item_lot_6,item_lot_7,item_lot_8,item_lot_9,chance_lot_0,chance_lot_1,chance_lot_2,chance_lot_3,chance_lot_4,chance_lot_5,chance_lot_6,chance_lot_7,chance_lot_8,chance_lot_9,
1321000,[Unknown] Titanite Shard- Titanite Chunk- Boltstone,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,60970000,60980000,61070000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,100,0,0,0,0,0,0,0
1331000,[Unknown] Large Titanite Shard- Raw Stone,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,60975000,61130000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
1333000,[Unknown] Black Scorpion Stinger- Dark Leggings,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520000,22360103,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
1341000,[Unknown] Titanite Shard- Titanite Shard- Darknight Stone,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,60970000,60975000,61090000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,100,0,0,0,0,0,0,0
2110000,[Unknown] Warlock Mask- Cursed Bone Shield- Wilted Dusk Herb,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22370100,11140000,60060000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,2,2,10,0,0,0,0,0,0,0
2210501,[Unknown] Ring of Blades+2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40160002,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,0,0,0,0,0,0,0,0,0
2210601,[Unknown] Twinkling Titanite,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61000000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,0,0,0,0,0,0,0,0,0
2210602,[Unknown] Washing Pole- Twinkling Titanite,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1710000,61000000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
2210700,[Unknown] Ruin Set,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23250100,23250101,23250102,23250103,60510000,60510000,60510000,60510000,60510000,60510000,1,1,1,1,0,0,0,0,0,0
2211000,[Unknown] Titanite Chunk- Titanite Slab,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,60980000,60990000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
2240000,[Unknown] None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21501100,21500101,21500102,21500103,21500100,60510000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
2240001,[Unknown] None,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21501100,21500101,21500102,21500103,21500100,60510000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
4030000,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,20,0,0,0,0,0,0,0,0,0
4030001,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
4030002,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
4030003,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
4030004,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
4030005,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
4030006,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
4030007,[Unknown] Bonfire Ascetic,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60527000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,0,0,0,0,0,0,0,0,0
5000000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5001000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5002000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5003000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5004000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5005000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5006000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5007000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5008000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5009000,[Unknown] Lifegem,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,5,0,0,0,0,0,0,0,0,0
5035000,[Unknown] Twinkling Titanite- Faintstone,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,61000000,61060000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
5035100,[Unknown] Titanite Slab- Firedrake Stone,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,60990000,61080000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
5035200,[Unknown] Twinkling Titanite- Old Mundane Stone,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,61000000,61150000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,0,0,0,0,0,0,0,0
5035300,[Unknown] Petrified Dragon Bone- Titanite Chunk- Raw Stone,0,3,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,61030000,60980000,61130000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,100,0,0,0,0,0,0,0
5036000,[Unknown] Twinkling Titanite- Titanite Chunk- Titanite Slab,0,2,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,61000000,60980000,60990000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,100,100,0,0,0,0,0,0,0
5037100,[Unknown] Catarina Armor,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21480101,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,0,0,0,0,0,0,0,0,0
5037200,[Unknown] Symbol of Avarice,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21710100,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,0,0,0,0,0,0,0,0,0
5037300,[Unknown] Dried Root- Retainer Robe,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60036000,26770101,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,5,0,0,0,0,0,0,0,0
5037400,[Unknown] Dried Root- Retainer Robe,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60036000,26770101,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,50,5,0,0,0,0,0,0,0,0
5037500,[Unknown] Torch,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60420000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,100,0,0,0,0,0,0,0,0,0
6000000,[Unknown] Awestone,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62150000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,12.5,0,0,0,0,0,0,0,0,0
10000000,[Forest Grotesque] Lifegem- Battle Axe- Spear- Caestus,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,2010000,2800000,3500000,60510000,60510000,60510000,60510000,60510000,60510000,5,0.5,1,0.5,0,0,0,0,0,0
10000100,[Forest Grotesque] Lifegem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
10001000,[Forest Grotesque] Lifegem- Longsword- Broadsword- Estoc- Rapier- Falchion,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60010000,1220000,1230000,1400000,1500000,1600000,60510000,60510000,60510000,60510000,5,2,1,0.5,1,1,0,0,0,0
10002000,[Forest Grotesque] Lifegem- Club- Mace- Wood Arrow,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,60010000,2410000,2400000,60760000,60510000,60510000,60510000,60510000,60510000,60510000,5,1,0.5,2,0,0,0,0,0,0
10100000,[Kobold] Shotel- Black Knight Greatsword- Crescent Axe- Black Knight Greataxe- Drakekeeper's Greataxe- Black Knight Halberd- Black Knight Ultra Greatsword,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610000,1930000,2200000,2300000,2310000,3300000,5290000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
10100100,[Kobold] Shotel- Black Knight Greatsword- Crescent Axe- Black Knight Greataxe- Drakekeeper's Greataxe- Black Knight Halberd- Black Knight Ultra Greatsword,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610000,1930000,2200000,2300000,2310000,3300000,5290000,34040000,60510000,60510000,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0,0
10200000,[Hollow Soldier] Hollow Soldier Set- Winged Spear- Hollow Soldier Shield- Lifegem- Radiant Lifegem,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22020100,22020101,22020102,22020103,2810000,11420000,60010000,60020000,60510000,60510000,1.5,1.5,1.5,1.5,1,1,4,1,0,0
10201000,[Hollow Soldier] Hollow Soldier Set- Bastard Sword- Firebomb,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22020100,22020101,22020102,22020103,1800000,60570000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1,5,0,0,0,0
10202000,[Hollow Soldier] Hollow Soldier Set- Halberd- Lifegem- Radiant Lifegem,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22020100,22020101,22020102,22020103,3220000,60010000,60020000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1,4,1,0,0,0
10203000,[Hollow Soldier] Hollow Soldier Set- Estoc- Hollow Soldier Shield- Lifegem- Radiant Lifegem,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22020100,22020101,22020102,22020103,1400000,11420000,60010000,60020000,60510000,60510000,1.5,1.5,1.5,1.5,1,1,4,1,0,0
10204000,[Hollow Soldier] Hollow Soldier Set- Bastard Sword- Long Bow- Wood Arrow,0,1,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22020100,22020101,22020102,22020103,1800000,4210000,60760000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1,1,5,0,0,0
10205000,[Hollow Soldier] Hollow Soldier Set- Lifegem- Radiant Lifegem,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22020100,22020101,22020102,22020103,60010000,60020000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,4,1,0,0,0,0
10210000,[Royal Soldier] Royal Soldier Set- Winged Spear- Hollow Soldier Shield,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22021100,22021101,22021102,22021103,2810000,11420000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
10211000,[Royal Soldier] Royal Soldier Set- Bastard Sword,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22021100,22021101,22021102,22021103,1800000,60510000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
10213000,[Royal Soldier] Royal Soldier Set,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22021100,22021101,22021102,22021103,60510000,60510000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
10214000,[Royal Soldier] Royal Soldier Set- Bastard Sword- Long Bow,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22021100,22021101,22021102,22021103,1800000,4210000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
10300000,[Hollow Infantry] Hollow Infantry Set- Throwing Knife,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22030100,22030101,22030102,22030103,60540000,60510000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,5,0,0,0,0,0
10300100,[Hollow Infantry] Hollow Infantry Set- Throwing Knife,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22030100,22030101,22030102,22030103,60540000,60510000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,5,0,0,0,0,0
10301000,[Hollow Infantry] Hollow Infantry Set- Bandit's Knife- Throwing Knife,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22030100,22030101,22030102,22030103,1010000,60540000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,5,0,0,0,0
10301100,[Hollow Infantry] Hollow Infantry Set- Bandit's Knife,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22030100,22030101,22030102,22030103,1010000,60540000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,5,0,0,0,0
10302000,[Hollow Infantry] Hollow Infantry Set- Foot Soldier Sword- Foot Soldier Shield,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1240000,11030000,60540000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10302100,[Hollow Infantry] Hollow Infantry Set- Foot Soldier Sword- Foot Soldier Shield,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1240000,11030000,60540000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10302200,[Hollow Infantry] Hollow Infantry Set- Foot Soldier Sword- Foot Soldier Shield,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1240000,11030000,60540000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10303000,[Hollow Infantry] Hollow Infantry Set- Infantry Axe- Throwing Knife,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22030100,22030101,22030102,22030103,2030000,60540000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,5,0,0,0,0
10303100,[Hollow Infantry] Hollow Infantry Set- Infantry Axe- Throwing Knife,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22030100,22030101,22030102,22030103,2030000,60540000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,5,0,0,0,0
10303200,[Hollow Infantry] Hollow Infantry Set- Infantry Axe- Throwing Knife,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22030100,22030101,22030102,22030103,2030000,60540000,60510000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,5,0,0,0,0
10304000,[Hollow Infantry] Hollow Infantry Set- Bandit's Knife- Short Bow- Wood Arrow,0,1,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1010000,4200000,60760000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10304100,[Hollow Infantry] Hollow Infantry Set- Bandit's Knife- Short Bow- Wood Arrow,0,1,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1010000,4200000,60760000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10305000,[Hollow Infantry] Hollow Infantry Set- Bandit's Knife- Short Bow- Fire Arrow,0,1,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1010000,4200000,60800000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10305100,[Hollow Infantry] Hollow Infantry Set- Bandit's Knife- Short Bow- Fire Arrow,0,1,0,0,1,1,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22030100,22030101,22030102,22030103,1010000,4200000,60800000,60510000,60510000,60510000,1.5,1.5,1.5,1.5,1.5,1.5,5,0,0,0
10310000,[Infantry] Infantry Set- Bandit's Knife,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22031100,22031101,22031102,22031103,1010000,60510000,60510000,60510000,60510000,60510000,1,1,1,1,1,0,0,0,0,0
10310100,[Infantry] Infantry Set- Bandit's Knife,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22031100,22031101,22031102,22031103,1010000,60510000,60510000,60510000,60510000,60510000,0,0,0,0,0,0,0,0,0,0
